user_id,revenue,revenue_rank
2498,595.0900077819824,990
1700,594.8000259399414,991
1415,593.6199798583984,992
623,593.059986114502,993
318,590.0200004577637,994
2735,589.550012588501,995
686,589.359992980957,996
420,588.7300157546997,997
1646,588.4500007629395,998
2407,588.0499877929688,999
802,586.6100082397461,1000
468,586.5199890136719,1001
111,585.7200164794922,1002
1689,585.6799926757812,1003
2785,585.4799880981445,1004
2416,585.1600112915039,1005
2891,585.0800018310547,1006
1960,584.8100051879883,1007
2502,584.7699899673462,1008
2164,584.7299880981445,1009
1548,584.4500007629395,1010
2191,584.3599967956543,1011
965,583.7799825668335,1012
2398,582.7300109863281,1013
1501,582.4500052928925,1014
130,582.2900018692017,1015
628,582.0900001525879,1016
1095,581.359992980957,1017
2392,580.8300018310547,1018
2362,580.8200054168701,1019
726,580.7700042724609,1020
1329,579.9100017547607,1021
1116,579.8999938964844,1022
453,579.7899875640869,1023
2784,579.6600112915039,1024
2060,578.2799987792969,1025
895,578.2300157546997,1026
2094,578.0399780273438,1027
2651,577.7400054931641,1028
1237,576.390007019043,1029
2660,575.579999923706,1030
2173,575.1799964904785,1031
2733,574.969970703125,1032
2359,573.569995880127,1033
2740,572.7500038146973,1034
1964,572.1000080108643,1035
202,572.0300002098083,1036
977,571.2900047302246,1037
1683,570.2100105285645,1038
359,570.1700019836426,1039
139,569.6800060272217,1040
962,569.0799903869629,1041
732,568.7499847412109,1042
236,568.3299922943115,1043
1082,568.0899963378906,1044
2306,567.3000121116638,1045
121,567.1399831771851,1046
1495,567.0399856567383,1047
2538,566.5000019073486,1048
141,566.4800033569336,1049
1288,565.96999168396,1050
1561,564.2000045776367,1051
338,563.5500068664551,1052
1939,563.5300045013428,1053
1636,562.9500141143799,1054
58,562.8400020599365,1055
2114,561.2699880599976,1056
2380,561.1100006103516,1057
2183,560.8700103759766,1058
82,560.6399993896484,1059
994,560.560001373291,1060
1040,560.0200233459473,1061
524,559.0300140380859,1062
510,558.5599880218506,1063
2573,558.3699879646301,1064
471,557.7699871063232,1065
1760,557.2599992752075,1066
580,556.260009765625,1067
559,554.290002822876,1068
285,553.7800102233887,1069
1480,553.5999908447266,1070
2870,553.5100021362305,1071
2773,553.3299865722656,1072
1739,553.2900047302246,1073
1909,552.9899826049805,1074
2677,552.7200088500977,1075
810,552.3699989318848,1076
563,551.920000076294,1077
1483,551.7899932861328,1078
2963,551.6300010681152,1079
1707,549.9000129699707,1080
2083,549.8699951171875,1081
611,549.5300025939941,1082
513,549.2200088500977,1083
3000,549.180006980896,1084
887,548.0400142669678,1085
2561,547.5899877548218,1086
1952,547.5200066566467,1087
1221,547.4999847412109,1088
1155,547.0499877929688,1089
2743,546.6199951171875,1090
2037,546.3400115966797,1091
2387,545.7699909210205,1092
1924,545.5899848937988,1093
1710,544.7200164794922,1094
1325,544.5700073242188,1095
1317,543.7899894714355,1096
706,543.5299949645996,1097
280,543.510009765625,1098
2903,543.2899932861328,1099
1367,542.9800109863281,1100
1944,540.8999938964844,1101
2613,539.8899865150452,1102
2947,539.8099994659424,1103
1508,539.3899917602539,1104
1067,538.7999877929688,1105
2969,537.4199733734131,1106
1443,537.2000122070312,1107
2897,537.0599870681763,1108
1768,534.920000076294,1109
633,532.7100048065186,1110
650,532.3400068283081,1111
1730,532.1499938964844,1112
2525,531.39000415802,1113
2609,531.3799915313721,1114
817,531.1799983978271,1115
1932,531.0099945068359,1116
2936,530.4199924468994,1117
37,529.879997253418,1118
2468,528.2400016784668,1119
257,528.0400104522705,1120
2452,527.5600051879883,1121
1717,527.3200149536133,1122
739,526.3799915313721,1123
2991,526.2699947357178,1124
2745,525.2499885559082,1125
1134,522.8000068664551,1126
1142,522.7700023651123,1127
645,522.52001953125,1128
1294,522.4700126647949,1129
16,522.1799926757812,1130
1868,521.4000244140625,1131
780,520.5399951934814,1132
1223,520.259991645813,1133
1688,520.0300025939941,1134
143,519.7099990844727,1135
2631,519.5200004577637,1136
547,519.0699920654297,1137
2719,518.9700107574463,1138
993,518.889997959137,1139
695,518.8299865722656,1140
910,518.6600036621094,1141
588,517.830005645752,1142
1283,517.8000030517578,1143
2121,516.1999969482422,1144
2791,515.7099914550781,1145
87,514.7699980735779,1146
1112,514.6300058364868,1147
642,514.3200016021729,1148
2126,513.3399858474731,1149
179,512.1599988937378,1150
512,511.8100128173828,1151
716,510.5800094604492,1152
1995,510.180006980896,1153
2720,510.05000400543213,1154
578,509.8600082397461,1155
1346,509.5400085449219,1156
2360,509.38001346588135,1157
2892,509.2100067138672,1158
1777,508.8499984741211,1159
918,508.3399963378906,1160
1969,508.3299951553345,1161
2470,507.57000732421875,1162
843,507.2300090789795,1163
582,506.7000060081482,1164
2942,505.95999908447266,1165
946,505.4099884033203,1166
2261,505.04998779296875,1167
1744,502.9000053405762,1168
1097,502.6699995994568,1169
2446,502.0800018310547,1170
1793,501.0600051879883,1171
2562,500.40000343322754,1172
2475,500.2799949645996,1173
985,500.12001037597656,1174
2654,499.2800064086914,1175
1439,498.63001918792725,1176
1318,498.220009803772,1177
1474,498.19999265670776,1178
958,497.8199977874756,1179
1912,497.7000045776367,1180
1588,497.6999988555908,1181
2267,497.52000617980957,1182
1009,496.92000579833984,1183
989,496.1800003051758,1184
751,495.8199977874756,1185
2331,495.7200086116791,1186
916,495.4499931335449,1187
2507,494.80001640319824,1188
2402,494.5800018310547,1189
99,494.47998809814453,1190
1086,494.2100067138672,1191
560,493.75,1192
1310,492.970006942749,1193
2080,492.9399948120117,1194
1524,492.3400058746338,1195
2905,491.6400032043457,1196
1951,491.61000061035156,1197
2893,491.3899974822998,1198
1373,491.36001205444336,1199
1764,490.8100051879883,1200
553,490.15000915527344,1201
2988,490.0000104904175,1202
2495,489.93001556396484,1203
255,489.0699977874756,1204
436,488.8300018310547,1205
701,488.4100112915039,1206
2563,488.2899856567383,1207
1210,487.9000053405762,1208
1038,486.99000358581543,1209
2195,486.2800102233887,1210
2409,485.61998176574707,1211
2778,485.1400146484375,1212
1895,485.0899963378906,1213
2834,484.6199951171875,1214
1941,484.5200080871582,1215
605,483.61999320983887,1216
1511,483.5900115966797,1217
1241,480.73000717163086,1218
2412,480.4000072479248,1219
1839,480.02000427246094,1220
681,478.97998428344727,1221
2708,478.3399829864502,1222
2967,478.03000259399414,1223
2377,478.0100088119507,1224
517,477.5300064086914,1225
848,477.310001373291,1226
108,477.260009765625,1227
829,476.97998809814453,1228
2758,476.8099937438965,1229
2027,476.2200050354004,1230
339,476.2200050354004,1230
1397,475.8900032043457,1232
2496,475.50999450683594,1233
1619,475.239990234375,1234
1850,475.1399898529053,1235
1956,475.12998390197754,1236
2427,474.6699981689453,1237
460,474.60000801086426,1238
974,474.2700090408325,1239
2133,473.8800048828125,1240
629,473.86000633239746,1241
2138,473.7300109863281,1242
175,472.4099998474121,1243
1898,472.3600149154663,1244
1740,471.9700012207031,1245
1816,471.49001121520996,1246
232,471.1500163078308,1247
660,470.8899955749512,1248
1554,469.86998748779297,1249
2836,469.69999599456787,1250
329,469.14001274108887,1251
1675,469.1200141906738,1252
1983,468.8999900817871,1253
1849,468.8400001525879,1254
1662,468.2099857330322,1255
133,467.87001037597656,1256
223,467.6799850463867,1257
2866,467.57000732421875,1258
259,467.46999406814575,1259
442,466.8500061035156,1260
711,466.450008392334,1261
2155,466.3199996948242,1262
1953,465.929988861084,1263
1172,465.8999938964844,1264
1790,464.77000617980957,1265
271,464.6799964904785,1266
1772,464.36999893188477,1267
1240,464.1800136566162,1268
878,463.88001251220703,1269
1433,463.69000244140625,1270
166,463.60999965667725,1271
1122,462.63001251220703,1272
2399,462.4099922180176,1273
1408,461.8800048828125,1274
1523,461.4000015258789,1275
472,461.2400093078613,1276
671,461.07000732421875,1277
1698,461.0500030517578,1278
1943,460.7699899673462,1279
2420,460.29998779296875,1280
503,459.96000385284424,1281
2683,459.5800018310547,1282
1376,459.56998443603516,1283
2623,457.9700012207031,1284
328,457.50000190734863,1285
2531,457.3100128173828,1286
235,457.3000087738037,1287
963,457.16001892089844,1288
2000,456.850004196167,1289
2469,456.7099952697754,1290
2344,456.65999603271484,1291
1999,456.36000061035156,1292
900,455.2400093078613,1293
2031,454.9900016784668,1294
613,453.0900058746338,1295
2827,452.8500032424927,1296
2760,452.3799819946289,1297
2749,452.12000274658203,1298
902,451.81000900268555,1299
376,451.43999576568604,1300
2156,450.3199920654297,1301
2990,450.03000259399414,1302
64,449.86998748779297,1303
584,449.6500053405762,1304
2240,448.08001708984375,1305
1724,447.88000297546387,1306
1190,444.8300037384033,1307
594,444.5600061416626,1308
1440,444.16000270843506,1309
177,444.00000286102295,1310
11,443.8699951171875,1311
2941,443.74999809265137,1312
2676,442.5300006866455,1313
1048,442.4400043487549,1314
21,442.19000244140625,1315
276,442.0500144958496,1316
589,441.87000846862793,1317
2871,441.3499994277954,1318
2741,440.61998748779297,1319
1436,440.50999450683594,1320
858,440.2899913787842,1321
182,440.0999975204468,1322
1729,439.8999938964844,1323
530,438.95999908447266,1324
2515,438.7300090789795,1325
2744,438.5900135040283,1326
527,436.0700149536133,1327
2931,435.5200080871582,1328
1743,435.22999572753906,1329
2077,434.6499972343445,1330
2223,434.5500011444092,1331
532,434.040002822876,1332
1854,433.55999755859375,1333
2946,433.2899980545044,1334
1162,433.20001220703125,1335
2137,432.9400038719177,1336
369,432.52000999450684,1337
1827,432.5199966430664,1338
923,432.4099941253662,1339
1802,431.9900074005127,1340
1962,430.87999391555786,1341
1822,430.51000213623047,1342
2618,430.22000312805176,1343
1604,430.15000438690186,1344
823,430.0999946594238,1345
172,430.04001235961914,1346
2979,429.3399963378906,1347
2449,429.16000270843506,1348
1485,427.9299883842468,1349
2894,427.820011138916,1350
976,427.5600051879883,1351
680,427.5299987792969,1352
2825,427.3999996185303,1353
951,427.24998474121094,1354
408,427.1399841308594,1355
1817,426.9100036621094,1356
1326,426.50000762939453,1357
2064,426.4699935913086,1358
41,425.8300132751465,1359
1525,424.560001373291,1360
728,424.32001399993896,1361
2418,424.32000732421875,1362
2919,423.74000358581543,1363
1657,423.49999809265137,1364
229,421.37000846862793,1365
595,421.34001064300537,1366
100,421.0900058746338,1367
221,420.4399948120117,1368
2400,420.25999450683594,1369
2369,419.8499946594238,1370
463,419.79999923706055,1371
1302,419.6000089645386,1372
870,419.4000053405762,1373
2978,418.61001658439636,1374
2456,418.610013961792,1375
1911,418.5500030517578,1376
2432,418.14001083374023,1377
1821,417.8500061035156,1378
104,417.30999851226807,1379
871,416.76000118255615,1380
688,416.64000511169434,1381
2511,416.2800064086914,1382
2208,415.3300018310547,1383
2940,415.12001037597656,1384
856,415.0199966430664,1385
2648,414.9100036621094,1386
1227,414.27000617980957,1387
435,414.16999435424805,1388
155,413.73999214172363,1389
2736,413.20001220703125,1390
906,413.1999931335449,1391
1031,412.9600019454956,1392
1605,412.2199993133545,1393
2522,412.10000133514404,1394
28,411.74999380111694,1395
231,411.7200012207031,1396
1327,411.6700096130371,1397
2393,411.5999870300293,1398
610,411.33000898361206,1399
2830,411,1400
1907,410.99999618530273,1401
772,410.86000061035156,1402
1552,410.4500045776367,1403
1781,410.1699981689453,1404
1560,409.8999938964844,1405
1556,409.6299843788147,1406
2721,409.380003452301,1407
499,409.1999931335449,1408
2356,409.1500015258789,1409
2061,408.9099998474121,1410
83,407.83999824523926,1411
1881,406.6299934387207,1412
1149,406.58001136779785,1413
2186,406.56999015808105,1414
2625,406.45999336242676,1415
1106,406.2000026702881,1416
1585,404.11999893188477,1417
1136,402.7200050354004,1418
1347,402.2400007247925,1419
1276,402.1000061035156,1420
675,402.02000999450684,1421
1115,401.5899887084961,1422
1065,400.5999870300293,1423
947,400.35999870300293,1424
1096,400.21001052856445,1425
2122,399.339994430542,1426
515,399.20000076293945,1427
1472,398.5899906158447,1428
402,398.39998626708984,1429
2696,397.7100086212158,1430
643,397.69000244140625,1431
774,397.30999755859375,1432
1769,397.2299995422363,1433
90,397.0100030899048,1434
2372,396.93999195098877,1435
2038,396.7599983215332,1436
2697,396.69999980926514,1437
1988,396.29999923706055,1438
2119,396.27000427246094,1439
1633,396.2300043106079,1440
240,396.0400085449219,1441
205,395.64000701904297,1442
341,395.38000679016113,1443
2621,395.02999114990234,1444
2487,394.8000011444092,1445
819,394.7300109863281,1446
649,393.7899990081787,1447
1538,392.8599977493286,1448
353,392.65000009536743,1449
2189,392.2399959564209,1450
225,392.0199899673462,1451
2925,390.9300022125244,1452
2543,390.51000595092773,1453
945,390.47999572753906,1454
1058,389.86998748779297,1455
891,389.03000831604004,1456
2166,388.80999755859375,1457
1411,388.63998889923096,1458
1974,388.4799976348877,1459
1459,387.3400077819824,1460
302,386.64999771118164,1461
2650,385.7100067138672,1462
2059,385.5599875450134,1463
352,384.8999938964844,1464
2136,384.35000228881836,1465
713,384.3099899291992,1466
959,384.0699987411499,1467
1530,384.0400047302246,1468
899,383.4500045776367,1469
1196,383.3399887084961,1470
1352,383.25,1471
55,382.6999988555908,1472
437,382.5500030517578,1473
249,382.20001220703125,1474
1837,381.9599862098694,1475
380,380.5199890136719,1476
785,379.5999946594238,1477
1981,379.57000732421875,1478
799,379.04000091552734,1479
2033,378.97999382019043,1480
2684,378.9599914550781,1481
913,378.7200050354004,1482
2913,378.7100143432617,1483
2009,378.5600051879883,1484
1877,378.3400058746338,1485
357,378.1199903488159,1486
885,377.5400114059448,1487
2595,377.37999725341797,1488
1049,377.18001556396484,1489
1643,377.15000343322754,1490
2281,376.9000039100647,1491
2691,376.6400032043457,1492
2421,376.34001064300537,1493
2282,376.3200035095215,1494
2335,375.6600046157837,1495
1079,375.45001220703125,1496
2987,375.4300003051758,1497
2714,375.1299991607666,1498
889,374.69000244140625,1499
379,374.0499973297119,1500
1645,373.8200149536133,1501
2227,373.54000091552734,1502
2559,373.19999504089355,1503
2966,372.1699981689453,1504
8,372.11999893188477,1505
2145,372.0599994659424,1506
1012,372.00999212265015,1507
1812,371.70998764038086,1508
2493,370.66999340057373,1509
1249,370.1199951171875,1510
2656,369.75000381469727,1511
840,369.1700019836426,1512
2039,368.9700040817261,1513
1296,368.6000061035156,1514
2671,368.2700138092041,1515
2734,367.29000091552734,1516
2552,366.5100040435791,1517
2624,366.4700012207031,1518
2212,366.2000102996826,1519
813,365.8000030517578,1520
2662,365.6600036621094,1521
377,365.5900077819824,1522
1566,365.5099983215332,1523
2850,365.38000202178955,1524
1277,365.310001373291,1525
2768,365.2199935913086,1526
2584,365.0700054168701,1527
2954,364.8500099182129,1528
332,364.69999504089355,1529
1100,364.65001106262207,1530
88,364.6299991607666,1531
1928,364.5899963378906,1532
673,363.59998893737793,1533
758,363.5599937438965,1534
2245,363.48999786376953,1535
2132,363.2199935913086,1536
998,363.1900062561035,1537
2144,362.66000175476074,1538
161,362.59000396728516,1539
356,362.48999404907227,1540
1528,362.35998725891113,1541
1861,362.1399955749512,1542
2140,362.0299949645996,1543
2018,361.98999786376953,1544
1857,361.55000162124634,1545
6,359.8300151824951,1546
2043,359.8000011444092,1547
1449,359.67999267578125,1548
1016,359.60999631881714,1549
937,359.1500053405762,1550
1937,359.0499954223633,1551
2082,358.56998443603516,1552
2011,358.5500011444092,1553
406,357.69000148773193,1554
190,357.4700012207031,1555
890,357.4199924468994,1556
1759,356.9199981689453,1557
1160,356.9199962615967,1558
1469,356.40999603271484,1559
1589,355.47000885009766,1560
1460,355.4500012397766,1561
2340,354.88999938964844,1562
1586,354.86001205444336,1563
142,354.3999938964844,1564
1127,354.3600034713745,1565
2845,354.2200012207031,1566
893,354.05000734329224,1567
2792,353.84000968933105,1568
1027,353.8199920654297,1569
2417,353.2200126647949,1570
1070,352.9899969100952,1571
2672,352.2100067138672,1572
1076,351.9800033569336,1573
2283,351.7100067138672,1574
2796,351.39999771118164,1575
2141,351.37000274658203,1576
2824,351.2799940109253,1577
1927,350.6800079345703,1578
634,350.2800064086914,1579
570,350.22000312805176,1580
2273,350.09000301361084,1581
213,349.9600028991699,1582
303,349.9599952697754,1583
1306,349.7999973297119,1584
1582,349.70000648498535,1585
1164,349.6100044250488,1586
717,349.5200023651123,1587
2348,349.3500061035156,1588
500,348.9799966812134,1589
573,348.3199939727783,1590
639,347.3599910736084,1591
748,346.3300018310547,1592
2438,346.0399971008301,1593
2953,345.99001121520996,1594
971,345.9000129699707,1595
2066,345.36000061035156,1596
1887,345.25999450683594,1597
1362,344.46001052856445,1598
1410,344.4600028991699,1599
2724,344.3100051879883,1600
1107,344.19000244140625,1601
820,343.8799982070923,1602
2443,343.72999382019043,1603
2286,343.5500030517578,1604
2447,343.40000915527344,1605
189,343.29999828338623,1606
1722,343.2999963760376,1607
2054,343.15999031066895,1608
1180,342.9899959564209,1609
783,342.8200035095215,1610
2178,342.67000579833984,1611
440,342.2799987792969,1612
2667,341.93000984191895,1613
1842,341.8800048828125,1614
1295,341.75999450683594,1615
2366,341.439998626709,1616
2010,341.2200012207031,1617
814,341.1000003814697,1618
159,340.70000076293945,1619
1685,340.67999267578125,1620
1627,340.6300048828125,1621
2864,340.5999984741211,1622
2192,340.3299980163574,1623
2152,340.0899963378906,1624
134,340.0199966430664,1625
1222,339.83000087738037,1626
1435,339.69000244140625,1627
2388,339.4399995803833,1628
968,339.0399932861328,1629
140,338.9299964904785,1630
2179,338.7099914550781,1631
556,338.6200008392334,1632
385,338.510009765625,1633
788,338.4199981689453,1634
2384,337.86999893188477,1635
2590,337.6699905395508,1636
2201,337.0799903869629,1637
2110,336.59000539779663,1638
2320,336.3999938964844,1639
630,336.1500015258789,1640
2214,335.44999504089355,1641
325,335.4199981689453,1642
60,334.87000274658203,1643
1466,334.4700050354004,1644
975,334.20000171661377,1645
2454,333.9700012207031,1646
2264,333.69000244140625,1647
1289,333.6499938964844,1648
838,333.4699954986572,1649
492,333.2799873352051,1650
2020,333.2199935913086,1651
1954,332.00000381469727,1652
2104,331.6100001335144,1653
2005,331.540002822876,1654
1728,331.46999168395996,1655
567,331.3799967765808,1656
1207,330.9900131225586,1657
1279,330.80999755859375,1658
1640,330.71999740600586,1659
2807,330.2299995422363,1660
2123,330.17999839782715,1661
77,330.1699867248535,1662
1081,329.7100019454956,1663
1228,329.4599952697754,1664
2579,329.4000053405762,1665
1355,328.9699935913086,1666
723,328.430006980896,1667
1336,328.1800079345703,1668
173,327.67000579833984,1669
215,326.6700019836426,1670
935,325.99000549316406,1671
602,325.8300075531006,1672
1497,325.5900077819824,1673
1314,325.5400047302246,1674
256,325.40000104904175,1675
969,325.01999855041504,1676
2636,324.3300018310547,1677
1718,324.31000328063965,1678
291,324.260009765625,1679
1301,324.14999771118164,1680
2771,323.86000633239746,1681
2200,323.4699935913086,1682
1775,322.93999671936035,1683
1844,322.6300048828125,1684
2521,322.50999450683594,1685
445,322.290003657341,1686
1716,322.06999588012695,1687
2927,321.9600028991699,1688
1795,320.86000061035156,1689
414,320.14998626708984,1690
1967,320.0799865722656,1691
2270,319.5999984741211,1692
274,319.45999813079834,1693
1026,319.1099910736084,1694
2199,318.9700050354004,1695
508,318.96000480651855,1696
1265,318.37001037597656,1697
1220,318.32000160217285,1698
1770,318.20001220703125,1699
746,318.0700035095215,1700
1766,317.5199890136719,1701
776,317.50000381469727,1702
2951,317.38999366760254,1703
2556,317.3599944114685,1704
2265,317.2500047683716,1705
541,316.9700050354004,1706
2826,316.36000061035156,1707
558,315.8499870300293,1708
749,315.5999975204468,1709
1634,315.3799948692322,1710
301,315.2800045013428,1711
1826,315.25,1712
2013,314.5500030517578,1713
1075,314.23999786376953,1714
787,314.1499900817871,1715
1788,314.1399974822998,1716
744,314.02000427246094,1717
2422,313.9000015258789,1718
1648,313.7899932861328,1719
2806,313.729998588562,1720
2365,313.36000061035156,1721
413,313.2300033569336,1722
1789,313.0300006866455,1723
1997,312.9300003051758,1724
1828,312.11000633239746,1725
2068,311.54999923706055,1726
426,311.3299980163574,1727
1304,311.1499938964844,1728
1814,310.8200054168701,1729
281,310.39999198913574,1730
664,309.99999618530273,1731
1230,309.86999130249023,1732
404,309.7999954223633,1733
551,309.63000106811523,1734
2770,309.36001205444336,1735
1248,309.1199951171875,1736
253,308.87000274658203,1737
754,308.64000129699707,1738
1613,308.51000595092773,1739
2231,308.2999954223633,1740
1796,307.95000743865967,1741
51,307.6999979019165,1742
2762,307.6700019836426,1743
2029,305.8799991607666,1744
2171,305.8400001525879,1745
1170,305.6000003814697,1746
50,305.4900131225586,1747
1961,305.38000202178955,1748
2920,305.3499994277954,1749
2367,305.1300048828125,1750
1195,304.5599956512451,1751
2074,304.5599956512451,1751
288,304.32999992370605,1753
2040,304.2499952316284,1754
1678,303.95999908447266,1755
2986,303.7899932861328,1756
875,303.5200004577637,1757
514,303.4999952316284,1758
1632,303.30000352859497,1759
1694,303.24999618530273,1760
641,303.03999519348145,1761
2692,303.02001190185547,1762
2424,302.4500036239624,1763
2571,302.3200054168701,1764
2837,302.16000175476074,1765
1339,302.010009765625,1766
243,301.8399963378906,1767
2917,301.62000274658203,1768
310,301.3999891281128,1769
269,301.1100044250488,1770
1686,300.6800003051758,1771
1971,300.6599922180176,1772
1389,300.3999938964844,1773
488,299.84000396728516,1774
1670,299.59000396728516,1775
800,299.2100019454956,1776
2779,298.5900058746338,1777
1173,298.49000358581543,1778
590,298.239990234375,1779
2396,298.05999755859375,1780
308,296.8500051498413,1781
2299,295.7200012207031,1782
1323,295.5899963378906,1783
2907,294.7400016784668,1784
333,294.6999969482422,1785
853,294.4400062561035,1786
1308,294.3000068664551,1787
2848,294.20999908447266,1788
1429,294.189998626709,1789
859,293.99000549316406,1790
1224,293.88000297546387,1791
2090,293.42000579833984,1792
1835,293.3899965286255,1793
2491,293.23999786376953,1794
1704,293.1199951171875,1795
1547,293.0500087738037,1796
2957,292.2599992752075,1797
2404,292.249990940094,1798
2841,291.87999153137207,1799
2642,291.660005569458,1800
876,291.34999656677246,1801
433,290.959997177124,1802
2817,290.3800048828125,1803
1892,290.1199951171875,1804
1405,290.02000427246094,1805
364,289.88999938964844,1806
340,289.15000343322754,1807
1001,288.9799919128418,1808
1520,288.700008392334,1809
1010,287.23999786376953,1810
1050,286.9500045776367,1811
1420,286.5000057220459,1812
1815,286.009991645813,1813
1063,285.70999908447266,1814
1182,285.7099952697754,1815
939,285.6399955749512,1816
2453,285.489990234375,1817
2089,285.4699935913086,1818
448,285.2000045776367,1819
1799,284.81999015808105,1820
2550,283.75,1821
1371,283.70000648498535,1822
699,283.5400023460388,1823
212,283.4200134277344,1824
1414,283.23999786376953,1825
1866,283.04999351501465,1826
1514,282.739990234375,1827
2355,282.7300052642822,1828
1584,282.50000381469727,1829
427,282.4400005340576,1830
1680,281.72998809814453,1831
244,281.63999938964844,1832
2753,281.34000396728516,1833
2833,281.13000106811523,1834
2514,280.2700023651123,1835
1055,279.9300003051758,1836
2147,279.50999641418457,1837
2271,279.5,1838
47,278.950008392334,1839
1870,278.8000011444092,1840
167,278.4700050354004,1841
523,278.24000549316406,1842
1786,278.1200008392334,1843
331,277.35000705718994,1844
2134,276.9399948120117,1845
1019,276.3899955749512,1846
756,276.1199951171875,1847
217,276.0900049209595,1848
2997,275.7800064086914,1849
1641,275.73000144958496,1850
2287,275.2000045776367,1851
1205,274.8400077819824,1852
168,274.71999740600586,1853
2529,274.53000259399414,1854
2096,273.95999908447266,1855
2385,273.18999671936035,1856
169,273.0899963378906,1857
2766,272.6700019836426,1858
188,272.3500003814697,1859
2285,271.93000316619873,1860
2540,271.3200092315674,1861
323,271.03000259399414,1862
1432,270.77000427246094,1863
358,270.42000579833984,1864
896,270.3899955749512,1865
2989,270.3800048828125,1866
861,270.3199996948242,1867
2513,270.1000099182129,1868
624,269.68000507354736,1869
2799,269.5900058746338,1870
2207,269.4799995422363,1871
954,269.42999839782715,1872
2176,268.95999336242676,1873
164,268.1699981689453,1874
360,267.8399963378906,1875
1687,267.04000663757324,1876
2859,266.82000732421875,1877
126,266.73999404907227,1878
65,266.389995098114,1879
35,266.37999725341797,1880
769,266.350004196167,1881
2516,266.29000091552734,1882
2908,265.4800024032593,1883
1396,264.9500026702881,1884
2750,264.70999908447266,1885
378,264.04000091552734,1886
1375,263.8699951171875,1887
536,263.86000061035156,1888
2023,263.1900062561035,1889
366,262.8299970626831,1890
165,262.6300048828125,1891
2688,262.55000019073486,1892
1655,261.8400020599365,1893
1621,261.7299976348877,1894
2016,260.86000061035156,1895
1507,260.6500024795532,1896
970,260.00000381469727,1897
1335,260.0000014305115,1898
1069,259.989990234375,1899
2759,259.37001037597656,1900
1225,259.31999588012695,1901
92,258.6500072479248,1902
828,257.90999603271484,1903
2880,257.5699920654297,1904
2490,257.1599998474121,1905
1028,256.4599914550781,1906
2611,256.4500045776367,1907
17,256.0600070953369,1908
2160,255.69000625610352,1909
69,255.47999382019043,1910
493,255.29000186920166,1911
789,255.06999683380127,1912
1186,255.06000518798828,1913
78,254.5900001525879,1914
1573,254.16000080108643,1915
2970,253.90000128746033,1916
392,253.4499979019165,1917
2241,253.1999969482422,1918
434,253.06000518798828,1919
2549,252.88999938964844,1920
2006,252.82999420166016,1921
419,252.43000030517578,1922
635,251.3000030517578,1923
2922,250.7899932861328,1924
1074,250.58999633789062,1925
761,249.39999866485596,1926
1413,248.8000030517578,1927
2686,248.60000228881836,1928
1635,248.40999603271484,1929
750,248.10000610351562,1930
1274,248.0699920654297,1931
2395,247.95999908447266,1932
1652,247.8699951171875,1933
1825,247.8499984741211,1934
2167,247.43999862670898,1935
1257,247.38000392913818,1936
636,247.2100067138672,1937
606,246.87000274658203,1938
1982,246.86999893188477,1939
2373,246.45000076293945,1940
